,song,year,album,genre,artist,lyric
60,Quiet Nights Of Quiet Stars,2007,Trav'lin' Light (2007),,Queen Latifah,"Quiet nights 'n' quiet stars,
Quiet chords from my guitar
Floating on the silence that surrounds us
Quiet thoughts 'n' quiet dreams,
Quiet walks by quiet streams
Climbing hills where lovers go to watch the world below together
We will live eternally in this mood of reverie
Away ... from all the earthly cares around us
My world was dull each minute until I found you in it
And all at once the happiness I knew,
Became these quiet nights of loving you!
We will live eternally in this mood of reverie
Away ... from all the earthly cares around us
My world was dull each minute until I found you in it
And all at once the happiness I knew,
Became these quiet nights of loving you!
(Adlib quiet nights etc.)
Hmmm ..."
61,Rough...,1993,Black Reign (1993),,Queen Latifah,"(Heavy D) This One goes out to the rough And Rugged muthafuckas out there
(Latifah) - Yes Baby
(Heavy D) - Strictly on the Latifah tip
(Latifah) Yo, This is queen Latifah in the house
I got my boy Heavy D, My Boy Treach and my Boy KRS-One in the house to rip some shit with me right quick
Treach
The quicker committee gettin' witty for many cause the war ain't one
This the city where I'm From, I'll glue ya titties to ya tongue
It's on like this with The Black Bleep the blip
Smokin' Shit with mad misfits
The 1 man, 1 mold, Murder 1
Murder gold, 1 hard headache to hold
Word to god It's good as Gold
If it Ain't rough, it ain't ashy and Brick Thick
And If It ain't nasty, Naughty's pissin on your picnic
Rough is the place, the space, knuckle which way you think
Here to put a fat black nose on the Black Sphnix
I don't shoot to get pimples order your Christmas
I shot ST Nick
There's stuff for the kids I ain't get
No One under 17 Admitted, So I Came 18 deep
You can raid but you can't fade me
If It ain't rough, it ain't rugged
And If You Can't hear it, you can't dub it. COME ON
If It ain't rough, I could do without it
If It ain't rough, Just throw it to the curb
If It ain't rough, He could do without it
If It ain't rough, It's working my nerves
Hook by heavy d
Tell me how you like it - Rough, Tell me how you need it - Rough, Tell me how you keep it - Rough, Tell me how you want it - Rough
Heavy d
Tuck Away your entire stuff, I'm comin' tough, rugged and rough, from a blunt, take puff UHHH
Never joke with a tech nine hard than a sex mob
Next time, flex when it's my time
I'll take a chump or a champ a clamp or a zamp so now the rolly polly holly molly
I'm magnificent
Skip to my lou, gather up your crew, Let the heavysetters Show you what a N... could really do today
We all know about body bags, but seems everybody brags about being tough, catch a body tag
Knowin' well, they just cream puffs talkin' tough 'cause they've stuff, It's a bluff, They ain't tough they ain't nothin'
If It ain't rough, I could do without it
If It ain't rough, Just kick it to the curb
If It ain't rough, He could do without it
If It ain't rough, It's working my nerves
If It ain't rough, Now I could do without it
If It ain't rough, Just kick it to the curb
If It ain't rough, He could do without it
If It ain't rough, you know It's working my nerves
Krs one
Follow me now massive! Follow me now massive! Follow me crew follow me crew
KRS one in the party just a gwan wanna (LAITFAH) ""ease off""
Here we go, Yo, You Know the flow, I get high and Low
You Know, Why you wanna flow with the pro, Oh, no no no no no no no
Breakin' rappers in half by the ass is my only task
Gold and Platinum Plaques will pass, only tlaent will last
I come to the party prepared to kick Ass
You come to the party well prepared then get scared.
You're through and need stitching up, You and your crew start bitching up
(Line sampled on ""Ova Confident"" By Nine) Where you gonna live around where I'm not stompin' It? I really believe you're a wee bit ova confident
On MTV, You wanna down rate me quick, yeah I'm a hypocrite
When You in my face, you in my dick
Consequently your lyrics go flip, get a grip,
You Straight on some sucka shit
If It ain't rough, I could do without it
If It ain't rough, so kick it to the curb
If It ain't rough, you know people could do without it
If It ain't rough, It's working my nerves
If It ain't rough, I could do without it
If It ain't rough, so kick it to the curb
If It ain't rough, you know people do without it
If It ain't rough, you know It's working my god damn nerves
Latifah
Here comes the queen, I'll make a woman on the track get attracted like a fiend to the beat so I rap
You're looking for a friend to the end, good, that me
But if you're looking for a Gangsta bitch, That's exactly what you're gonna see
Ain't no way, Ain't no say, This ain't your lucky day
So go pray, Now you pay 'cause I don't FUCKIN' play
Matter fact, I think Ice-T, he put it just right
""You diss me on record, see me fight""
Just throw up the joints and get to the point
And cut all the talk, the BS can walk
You test my skills, you get put to death
I'm sick of all the huff puff blow your house down BULL-
SHIT I heard last week
You get ya ass beat
So Watch the way you approach the Queen
If it ain't rough I'll send that ass to the guillotines"
62,Set It Off,2002,She's a Queen: A Collection of Hits (2002),,Queen Latifah,Set it off with those I respect for the law of crime set it off with crazy and insain to love and sex are dreams about love touching the dream that we met our life as death means that you can be involved with a police it means I am nuts and crazy with or without my lover and my life become a dream of set it off makes a world go around my life has to change that our dreams will come true set it off is about love and sex cime and law insain and crazy to be involved with other people around me or around the court of law my set it off.
63,Simply Beautiful,2004,The Dana Owens Album (2004),,Queen Latifah,"If I gave you my love,
I tell you what I'd do
I'd expect a whole lotta love outta you
You gotta be good to me
I'm gonna be good to you
There's a whole lotta things you and I
Could do
Hey hey
Hey hey hey
Simply beautiful simply beautiful simply
Beautiful
Simply beautiful simply beautiful simply
Beauti...
Simply beautiful
Simply beautiful
Simply beautiful
Simply beautiful
What about the way you love me
And the way you squeeze me
Hey
Hey simply beautiful hey
And you get right down it
And the love is getting you through it
Simply beautiful"
64,Superstar,1993,Black Reign (1993),,Queen Latifah,"You ain't gotta be no superstar
I only want to find out who you are
And we gotta be no Superman
So if you wanna talk to me, you can
My girlies caught me on a good day
I was (something) to move a job
So we took it to a club
Nigga we would make out a little
And plus at the time I was single, a little
So I said ""Fine, we could meet up about nine""
So anyway we crossing the place where bub is flowing
We walking around, giving up peace to everyone we knowin'
Some people in the joint is yellin' ""Hurt me, Hurt me""
I'm working my way over to the bar 'cause I'm thirsty
And then I see this guy
Oh no, I think he sikes me
I smile 'cause he's fly
He smiles back, I think he likes me
Well then it takes a twist
He sends his homeboy to talk to me 'cause he's scared to get dissed
I don't walk baby
I don't bite neither
You coulda asked me yourself for my number to my beeper
The worst thing I'da said was ""No""
So maybe next time you better push a (something)
Saturday moving in the house
Lookin' at the videos
At the same time I'ma tryna put on my clothes
First date (First Date) with the guy's name was Nate
Was he fly?
Yes he was
Word up, the type you have on a plate
'Cause I only met him last night
So I don't really know him, but I hope it goes right
So he pulls up at my door in a twenty-four foot limo
What is on his (something), are we expecting more?
He showered me with gifts and then he kissed me on my hand
Now what was in your plan?
I really didn't understand
We're only going to the movies
Either you're trying to impress me or watch you're trying to get the poony
Listen baby, I don't want a condo
You can make me smile a little and give me convo
All I might require from my man is intelligence
And all them other material things is irrelevant
(Chorus twice)
Now if you ready to deal with a girl who consider herself a queen
And you know how to treat a queen
Then step to the scene
We can sit alone in a room and deal
We can take a ride listening to music and chill
And I can do the crazy things I never thought I'd do
And maybe I can do all of those crazy things with you
'Cause you ain't gotta be no superstar honey
All I wanna find out is exactly who you are
Money ain't gone make me love ya
And even with your car
So cease with that attitude
With that attitude you won't be getting far
And I love all of my brothers with a passion
Can't a sister get the same type of reaction
(Yeah) If you cool like dat
Take a trip to Jersey 'cause that's where I'm at"
65,The Pros,1989,All Hail The Queen (1989),,Queen Latifah,"(Queen Latifah)
I stepped into a basement party in Brooklyn
The brothers was looking as soon as I put a foot in
A female walked up to me and said ""Latifah bust a line""
I don't think you're on the strength, show me the time
I said ""If you really want to do this, we can do this, fine
Take six paces and begin to rhyme""
As soon as attempted to make a sound
I ate her up with the verb, broke her down with the noun
'Cause I hate it when someone challenges with me but cannot balance with me
I get annoyed when they can't go blow for blow
I get pissed when I hear the lyrics a sucker brings
(Daddy-O)
Ha ha, I was thinking the same thing
Well I was approached by a whole damn group of them
Rhyme fiends, biters, and bums
Took me kind of light, said they wanted to fight
I kinda got uptight (You didn't do what I think you did?) Yeah, right!
Bash! went the first, Smash! went the next one
He started, he started to run
But to his surprise, his feet must have slipped
'Cause I snapped that neck before the second step"
66,The Same Love That Made Me Laugh,2004,The Dana Owens Album (2004),,Queen Latifah,"Come on now, I'm the one you love
I'm the one you can't breathe without remember
Why you wanna make me cry like this?
Why is you wanna make me cry?
Why me?
Your love is like a chunk of gold
Hard to gain, hard to hold
Like a rose that's soft to touch
Love has gone and it hurts so much
Well then why...
Must the same love that made me laugh, make me cry?
Well now you think of love as sitting on a mountain
Think about it being a great big rock
Won't you think before you started to roll it down
Because once you start it, you can't make it stop
I've given all I have to give
And if you don't want me, baby
I don't want to live
Well then why...
Oh, why
Must the same love that made me laugh, gon make me cry?
Why you wanna make me cry? [5x]
Why you wanna make me lay in my pillow
I'm just cryin' like a weeping willow
Tell me why, oh, why, oh, why
Why you wanna go home and make your lady cry
You use to be so soft and sweet to me
And now you act so wrong and mean to me
Now you get so wrong and mean to me
Why, oh, why, oh, why
Oh, why you wanna mess my pillow
You got me cryin' like a weeping willow
Wanna make me cry
Oh, why, oh, why
Why why why why
Why, oh, why, oh, why 
Why, oh, why, oh, why
Why, oh, why, oh, why
Why, oh, why, oh, why
Ooh, why"
67,The World,2009,Persona (2009),,Queen Latifah,"The world, oh, oh, oh, the world
The world, oh, oh, oh
I smoked pot of blunt again for the pain to go away
But it wouldn't go away, just subsided through the haze
Just drifted off into deeper thought
I broke my mind and searched my heart
Finally what was blindin' me was just as clear as day
I figured out what's stressin' me, depressin' me
Mummy that man molesting me, oh no
Was only 5 years old, I couldn't seem to tell a soul
I didn't know how to let you and daddy know
And I can't go on like this
That's the type of thing that'd make you slash you wrists
But now that I realize this happened to me
I've gotta fight this
The devils are probably lyin', runnin' 'round and lyin'
Tryin' to move out is he gonna take my [Incomprehensible]?
Gotta get up, stand up, fight for hours
Every second of every minute and every hour I see your face
Help me with what happens in the world
Lesson number one the world ain't fair
It'll chew you up and it'll spit you out
So put your faith in it if you dare
The world
The world will put you right on top
Then snatch the bottom from under you
And just watch and laugh as you drop
The world
Lesson number one the world ain't fair
It'll chew you up and it'll spit you out
So put your faith in it if you dare
The world
Oh, the world will put you right on top
Then snatch the bottom from under you
And just watch and laugh as you drop
The world
Runnin' around the school as you tried committin' suicide
He asked what would make a 14 year old boy wanna take his life?
It'd be the fact that he got a dad who uses him as a punchin' bag
Beats him till he's blue and black and won't stop will he makes him cry
You kept it to yourself and made excuses for the bruises
Took painkillers to kill the pain from a daddy who's abusive
He was telling you, you were useless, never heard the words I love you
Made you feel like you were worthless, he's tryin' to save the trouble
And he can't go on like this
That's the type of thing that'd make you slash you wrists
Somebody shoulda told you that you're priceless
Put your faith in God and we can fight this
The devils are probably lyin', runnin' 'round and lyin'
Tryin' to move out, is he gonna take my [Incomprehensible]?
Gotta get up, stand up, fight for hours
Every second of every minute and every hour I see your face
Help me with what happens in the world
Lesson number one the world ain't fair
It'll chew you up and it'll spit you out
So put your faith in it if you dare
The world
The world will put you right on top
Then snatch the bottom from under you
And just watch and laugh as you drop
The world
Lesson number one the world ain't fair
It'll chew you up and it'll spit you out
So put your faith in it if you dare
The world
Oh, the world will put you right on top
Then snatch the bottom from under you
And just watch and laugh as you drop
The world
The world that we livin' in where we leave our babies
In the back seat of cars found my pass is blind
Desperate minds and emotional teenagers
Lookin' for love in all the wrong places
Love's so precious, don't ever wanna test it
Who's your momma? Who your daddy? You can't even tell
Your'e shinin' on, chattin', see news at eleven
Were all walking through this place with vain visions of heaven
The devils are probably lyin', runnin' 'round and lyin'
Tryin' to move out, is he gonna take my [Incomprehensible]?
Gotta get up, stand up, fight for hours
Every second of every minute and every hour I see your face
Help me with what happens in the world
The world, the world
The world, the world
The world, the world
The world
Lesson number one the world ain't fair
It'll chew you up and it'll spit you out
So put your faith in it if you dare
The world
The world will put you right on top
Then snatch the bottom from under you
And just watch and laugh as you drop
The world
Lesson number one the world ain't fair
It'll chew you up and it'll spit you out
So put your faith in it if you dare
The world
Oh, the world will put you right on top
Then snatch the bottom from under you
And just watch and laugh as you drop
The world
Lesson number one the world ain't fair
It'll chew you up and it'll spit you out
So put your faith in it if you dare
The world
The world will put you right on top
Then snatch the bottom from under you
And just watch and laugh as you drop
The world
Lesson number one the world ain't fair
It'll chew you up and it'll spit you out
So put your faith in it if you dare
The world
Oh, the world will put you right on top
Then snatch the bottom from under you
And just watch and laugh as you drop
The world, oh, oh, oh
The world, oh, oh, oh, the world
The world, oh, oh, oh
The world, oh, oh, oh, the world
Oh, the world"
68,Trav'lin' Light,2007,Trav'lin' Light (2007),,Queen Latifah,"I'm trav'lin' light
Because my man has gone
But from now on
I'm trav'lin' light
He said, ""Goodbye""
And took my heart away
So from today
I'm trav'lin' light
No one to see
I'm free as the breeze
No one but me
And my memories
Some lucky night
He may come back again
But until then
I'm trav'lin' light
No one to see
I'm free as the breeze
No one but me
And my memories
Some lucky night
He may, he may come back again
But until then
I'm trav'lin' light"
69,Turn You On,1998,Order In The Court (1998),,Queen Latifah,"Did I make you hot? Tell me
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I can see it in your eyes
You wanna get down with Queen La
Lace Latifa, I can see ya eyes on my body parts
The friendship's slippin' 'cause it ain't me you hittin'
Why you trippin'?
Wishin' you could get a taste from the black Queen
It captivates the mass when I slide on the scene, yo
We ain't gettin' down like that
You took a hug to the next level, try to spit that
Counterfeit, nice shit put on the act trick
Try to get a quick kiss and you got snapped quick
I tried to be nice and play it all smooth
Well I guess done has somethin' to prove
So I had to move, getaway like a fugitive
Didn't wanna do the kid 'cause I knew the kid
Didn't really wanna do no harm
I don't know what I did but I didn't mean to turn you on
I took you out, I was only tryin' to be nice
Let you touch it once or twice
Oh, I didn't mean to turn you on
All the ladies in the place know how it go
When you show a lil' kindness, cats wanna flow
Want some mo' neck shit, some mo' sex shit
Well, you tell 'em from the door, it's strictly friendship
Didn't mean to turn you on
Why apologize? I ain't do nothin' wrong
You knew what the deal was, what the real was
You was confused with the levels of love
I seen you in the club with your eyes on me
All night lookin' asinine, up under the strobe light
More thin ice, there's still [Incomprehensible]
When it break through I don't think we could be friends
If you sayin' you a playa, baby, live like one
You play yourself like a bomb, never gettin' none
And say beggin' for some and never get it
If I turned you on, I guess you gotta live with it
I took you out, I was only tryin' to be nice
Let you touch it once or twice
Oh, I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
I didn't mean to turn you on
So what you mad now, got a attitude now
'Cause I had to pull your foul?
Frontin' big Willie style when you're a major joke
Pagin' me so much till my pager smoked
Got your Eskimo kiss and shit
Your nose's too brown, how you get chicks to trip
Well I ain't the one, I could buy you and your whip
Hold your head 'cause I've got so many hits, what?
I took you out, I was only tryin' to be nice
Let you touch it once or twice
Oh, I didn't mean to turn you on
And I took you out
I was only tryin' to be nice
Let you touch it once or twice
Oh, I didn't mean to turn you on
And I took you out
I was only tryin' to be nice
Let you touch it once or twice
Oh, I didn't mean to turn you on"
70,U.N.I.T.Y.,1993,Black Reign (1993),,Queen Latifah,"Uh, U-N-I-T-Y
U-N-I-T-Y, that's a unity
U-N-I-T-Y, love a black man from infinity to infinity
(Who you calling a bitch)
U-N-I-T-Y (you gotta let him know)
U-N-I-T-Y, that's a unity (come on, here we go)
U-N-I-T-Y (you got to let him know)
Love a black woman from infinity to infinity
(You ain't a bitch or a ho, here we go)
U-N-I-T-Y (you gotta let him know)
U-N-I-T-Y, that's a unity (come on, here we go)
U-N-I-T-Y (you got to let him know)
Love a black man from infinity to infinity
(You ain't a bitch or a ho)
Instinct leads me to another flow
Every time I hear a brother call a girl a bitch or a ho
Trying to make a sister feel low
You know all of that gots to go
Now everybody knows there's exceptions to this rule
Now don't be getting mad when we playing, it's cool
But don't you be calling out my name
I bring wrath to those who disrespect me like a dame
That's why I'm talking, one day I was walking down the block
I had my cutoff shorts on, right, cause it was crazy hot
I walked past these dudes when they passed me
One of 'em felt my booty, he was nasty
I turned around red, somebody was catching the wrath
Then the little one said (yeah me, bitch) and laughed
Since he was with his boys, he tried to break fly
Huh, I punched him dead in his eye and said
""Who you calling a bitch""
(Here we go)
U-N-I-T-Y (you gotta let him know)
U-N-I-T-Y, that's a unity (come on, here we go)
U-N-I-T-Y (you got to let him know)
Love a black woman from infinity to infinity
(You ain't a bitch or a ho, here we go)
U-N-I-T-Y (you gotta let him know)
U-N-I-T-Y, that's a unity (come on, here we go)
U-N-I-T-Y (you got to let him know)
Love a black man from infinity to infinity
(You ain't a bitch or a ho)
I hit the bottom, there ain't nowhere else to go but up
Bad days at work give you an attitude, then you were rough
And take it out on me, but that's about enough
You put your hands on me again, I'll put your ass in handcuffs
I guess I fell so deep in love, I grew dependency
I was too blind to see just how it was affecting me
All that I knew was you was all the man I had
And I was scared to let you go, even though you treated me bad
But I don't wanna see my kids see me getting beat down
By daddy smacking mommy all around
You say I'm nothing without ya, but I'm nothing with ya
A man don't really love you if he hits ya
This is my notice to the door, I'm not taking it no more
I'm not your personal whore, that's not what I'm here for
And nothing good gonna come to ya till you do right by me
Brother, you wait and see
(Who you calling a bitch)
(Here we go)
U-N-I-T-Y (you gotta let him know)
U-N-I-T-Y, that's a unity (come on, here we go)
U-N-I-T-Y (you got to let him know)
Love a black man from infinity to infinity
(You ain't a bitch or a ho, here we go)
U-N-I-T-Y (you gotta let him know)
U-N-I-T-Y, that's a unity (come on, here we go)
U-N-I-T-Y (you got to let him know)
Love a black woman from infinity to infinity
(You ain't a bitch or a ho)
What's going on in your mind is what I ask ya
But like yo-yo, you don't hear me though
You wear a rag around your head
And you call yourself a gangsta bitch
Now that you saw Apache's video
I saw you wilding, acting like a fool
I peeped you out the window jumping girls after school
But where did all of this come from
A minute ago you was a nerd and nobody ever heard of ya
Now you a wannabe hard
You barely know your ABC's, please
There's plenty of people out there with triggers ready to pull it
Why you trying to jump in front of the bullet (young lady)
(Uh) And real bad girls are the silent type (yeah)
Ain't none of this worth getting your face sliced
Cause that's what happened to your homegirl, right (fucking with nobody)
She got to wear that for life
(Who you calling a bitch)
(Here we go)
U-N-I-T-Y (you gotta let him know)
U-N-I-T-Y, that's a unity (come on, here we go)
U-N-I-T-Y (you got to let him know)
Love a black man from infinity to infinity
(You ain't a bitch or a ho, here we go)
U-N-I-T-Y (you gotta let him know)
U-N-I-T-Y, that's a unity (come on, here we go)
U-N-I-T-Y (you got to let him know)
Love a black woman from infinity to infinity
(You ain't a bitch or a ho)"
71,U.N.I.T.Y.,2002,She's a Queen: A Collection of Hits (2002),,Queen Latifah,"Uh, U-N-I-T-Y
U-N-I-T-Y, that's a unity
U-N-I-T-Y, love a black man from infinity to infinity
(Who you calling a bitch)
U-N-I-T-Y (you gotta let him know)
U-N-I-T-Y, that's a unity (come on, here we go)
U-N-I-T-Y (you got to let him know)
Love a black woman from infinity to infinity
(You ain't a bitch or a ho, here we go)
U-N-I-T-Y (you gotta let him know)
U-N-I-T-Y, that's a unity (come on, here we go)
U-N-I-T-Y (you got to let him know)
Love a black man from infinity to infinity
(You ain't a bitch or a ho)
Instinct leads me to another flow
Every time I hear a brother call a girl a bitch or a ho
Trying to make a sister feel low
You know all of that gots to go
Now everybody knows there's exceptions to this rule
Now don't be getting mad when we playing, it's cool
But don't you be calling out my name
I bring wrath to those who disrespect me like a dame
That's why I'm talking, one day I was walking down the block
I had my cutoff shorts on, right, cause it was crazy hot
I walked past these dudes when they passed me
One of 'em felt my booty, he was nasty
I turned around red, somebody was catching the wrath
Then the little one said (yeah me, bitch) and laughed
Since he was with his boys, he tried to break fly
Huh, I punched him dead in his eye and said
""Who you calling a bitch""
(Here we go)
U-N-I-T-Y (you gotta let him know)
U-N-I-T-Y, that's a unity (come on, here we go)
U-N-I-T-Y (you got to let him know)
Love a black woman from infinity to infinity
(You ain't a bitch or a ho, here we go)
U-N-I-T-Y (you gotta let him know)
U-N-I-T-Y, that's a unity (come on, here we go)
U-N-I-T-Y (you got to let him know)
Love a black man from infinity to infinity
(You ain't a bitch or a ho)
I hit the bottom, there ain't nowhere else to go but up
Bad days at work give you an attitude, then you were rough
And take it out on me, but that's about enough
You put your hands on me again, I'll put your ass in handcuffs
I guess I fell so deep in love, I grew dependency
I was too blind to see just how it was affecting me
All that I knew was you was all the man I had
And I was scared to let you go, even though you treated me bad
But I don't wanna see my kids see me getting beat down
By daddy smacking mommy all around
You say I'm nothing without ya, but I'm nothing with ya
A man don't really love you if he hits ya
This is my notice to the door, I'm not taking it no more
I'm not your personal whore, that's not what I'm here for
And nothing good gonna come to ya till you do right by me
Brother, you wait and see
(Who you calling a bitch)
(Here we go)
U-N-I-T-Y (you gotta let him know)
U-N-I-T-Y, that's a unity (come on, here we go)
U-N-I-T-Y (you got to let him know)
Love a black man from infinity to infinity
(You ain't a bitch or a ho, here we go)
U-N-I-T-Y (you gotta let him know)
U-N-I-T-Y, that's a unity (come on, here we go)
U-N-I-T-Y (you got to let him know)
Love a black woman from infinity to infinity
(You ain't a bitch or a ho)
What's going on in your mind is what I ask ya
But like yo-yo, you don't hear me though
You wear a rag around your head
And you call yourself a gangsta bitch
Now that you saw Apache's video
I saw you wilding, acting like a fool
I peeped you out the window jumping girls after school
But where did all of this come from
A minute ago you was a nerd and nobody ever heard of ya
Now you a wannabe hard
You barely know your ABC's, please
There's plenty of people out there with triggers ready to pull it
Why you trying to jump in front of the bullet (young lady)
(Uh) And real bad girls are the silent type (yeah)
Ain't none of this worth getting your face sliced
Cause that's what happened to your homegirl, right (fucking with nobody)
She got to wear that for life
(Who you calling a bitch)
(Here we go)
U-N-I-T-Y (you gotta let him know)
U-N-I-T-Y, that's a unity (come on, here we go)
U-N-I-T-Y (you got to let him know)
Love a black man from infinity to infinity
(You ain't a bitch or a ho, here we go)
U-N-I-T-Y (you gotta let him know)
U-N-I-T-Y, that's a unity (come on, here we go)
U-N-I-T-Y (you got to let him know)
Love a black woman from infinity to infinity
(You ain't a bitch or a ho)"
72,Weekend Love,1993,Black Reign (1993),,Queen Latifah,"(Queen Latifah)
Weekend love
Gonna spend a weekend love
Weekend love
Just a case of weekend love"
73,What Love Has Joined Together,2007,Trav'lin' Light (2007),,Queen Latifah,"It would be easier to take the wet from water
Or the dry from sand
Than for anyone to try to separate us
Or stop us from holding hands
'Cause I love you
(I love you)
Oh, I love you from the bottom of my heart
And what love has joined together
What love has joined together
Can't nobody take it apart
It would be easier to take the cold from snow
Or the heat from fire
Than for anyone to take my love from you, baby
'Cause you're my heart's desire
I really love you
(I love you)
I love you from the bottom of my heart
And what love has joined together
What love has joined together
What love has joined together
Can't nobody take it apart
Even if they separate us
A thousand miles apart
We will still be together
In each other's hearts
It would be easier to change
All the seasons of the year
Than for anyone to change
The way I feel about you, oh, I love you dear
I really love you
(I love vou)
Oh, baby, I love you from the bottom of my heart
Love has joined together
What love has joined together
What love has joined together
Can't nobody take it apart, baby
What love has joined together
What love has joined together
What love has joined together
What love has joined together
What love has joined together
What love has joined together
What love has joined together"
74,Winki's Theme,1993,Black Reign (1993),,Queen Latifah,"(Talk) This jam is dedicated to my brother Winki who is looking down on me from
Heaven Watching my every move as usual...
There but for the grace of god do I go do I go
There but for the grace of God do I go do I go-go
I'm trying to take my time on this rhyme
But it's bustin' from the seems
Like a fantasy and eagerness of dreams
I'm moving all around
Oh yes, I'm making leaps an bounds
There's so much shit to say, no time to write it down
I'm skippin' to this and skippin' to that
I've overflowed my cup.
I'm flowin' kind of quick I hope you can keep up
Every ain't cool just cause you slap me on my hand
There're things about all of y'all have got to understand
Latifah- never was a teacher
Never was a preacher
Never was a saint
Never was conceited
Never was defeated
Sometimes I get tired sometimes I want to faint.
But I never shut up when things piss me off
And if I got to curse at you to get my point across
That's what I got to do that's how it's got to be
I've got an angel watching over me
(Chorus) 2 times
The Lord is the light of my life and he brightens up my world
Yes he did, yes he did
The Lord is the light of my life and he brightens up my world
You don't hear me
Lord is the light of my life and he brightens up my world, world, world, world
The light of my world, my world- Ah yes he did..."
75,Winki's Theme,2002,She's a Queen: A Collection of Hits (2002),,Queen Latifah,"(Talk) This jam is dedicated to my brother Winki who is looking down on me from
Heaven Watching my every move as usual...
There but for the grace of god do I go do I go
There but for the grace of God do I go do I go-go
I'm trying to take my time on this rhyme
But it's bustin' from the seems
Like a fantasy and eagerness of dreams
I'm moving all around
Oh yes, I'm making leaps an bounds
There's so much shit to say, no time to write it down
I'm skippin' to this and skippin' to that
I've overflowed my cup.
I'm flowin' kind of quick I hope you can keep up
Every ain't cool just cause you slap me on my hand
There're things about all of y'all have got to understand
Latifah- never was a teacher
Never was a preacher
Never was a saint
Never was conceited
Never was defeated
Sometimes I get tired sometimes I want to faint.
But I never shut up when things piss me off
And if I got to curse at you to get my point across
That's what I got to do that's how it's got to be
I've got an angel watching over me
(Chorus) 2 times
The Lord is the light of my life and he brightens up my world
Yes he did, yes he did
The Lord is the light of my life and he brightens up my world
You don't hear me
Lord is the light of my life and he brightens up my world, world, world, world
The light of my world, my world- Ah yes he did..."
76,Wrath Of My Madness,1989,All Hail The Queen (1989),,Queen Latifah,"My mellow Latee was kicking flavor
The R.E. posse said ""Yo Latifah we can do this""
So I paused in the thought and in my brillance I caught
And I agreed because I already knew this
Now you should want to flex, 'cause I'm in full effect
Queen Latifah is five-oh on this set
You've been begging and dying for somebody's rhyming to set you free
For God so loved the world he gave to me
I'm coolin teaching those needing schoolin
The mic, this mic in my hand, I'm rulin
So prepare your mind for my lifeline
And meet the new Queen of Royal Badness
Latifah has the spirit so head for the water
And dive into the wrath of my madness
(Latifah: rasta chorus)
Cost of living getting higher cause them to rhyme our way
Queen Latifah getting higher cause her to rhyme our way
Some MC's have gold and African vein
And using each other to compete with
Their subjects I pity because their rhymes are not witty like mine
To write a rhyme so delicious you can eat it
There are those who like my taste, but don't consider biting
There's penalties for those who don't do writing, just be reciting
Everyone else's word that took a lot of thinking
It's not my fault your thoughts are shrinking
While mine are growing, yes you know like all the woman inside of me
Despite what you do or say, and even in spite of me
Brothers, catch my eye with little hijinks like eye winks
Dying to have a lover of my likeness
So release all your shyness, call me ""Your highness""
And dare to feel the wrath of my madness
(Latifah: rasta chorus)
Cost of living getting higher cause them to rhyme our way
Queen Latifah getting higher cause her to rhyme our way
Word of mouth is always everlasting
And everlasting are the words that I bring
The ruler of the ring is Lord Ramsey
And music is made by Mark the 45 King
You tremble for my treble, you're begging for the bass
The voice is too vicious, the same as the pace
The crowds, they love me, the brothers give only hugs
The shrunk-to-fit buttonflies fit quite snug
As a bug, you know why? Because I'm bugging
Ofj the beats that DJ Mark is loving
So plex on the sounds that I'm pumping
I'm jumping with the energy to turn your mind to gladness
Come on, just get into it, don't lie and say I been through it
Feel the wrath of my madness
(More rasta singing)
I scene is mine 'cause I took it
I took it for the money and I took it for the fun
Don't step up in my face, you don't want to feel the taste
Don't try to play me out, 'cause I am not the one
Brothers on my brastrap, sisters clocking my sound, why?
Because they wanna be down with the
Queen L-A-T-I-F-A-H in command
I supply the concept for you to understand
For those who want to bite, don't make me have to fuss
The only thing you get is the gluteous maximus
Suckers on the tip, you're loving me, you're leaving me
You wish that one day you could have this
Come on, you know the time, just be thankful for the rhyme
And get up on the wrath of my madness
(Extended ragga outro)"
